lr-Adam,epoch,step,train_bpd,val_bpd,test_bpd
,104,36699,3.41896915435791,,
,104,36749,3.4728715419769287,,
,104,36799,3.528447389602661,,
,104,36849,3.430330753326416,,
,104,36854,,3.4975171089172363,
0.000348093114492442,,36855,,,
,105,36899,3.534285306930542,,
,105,36949,3.476483106613159,,
,105,36999,3.431222438812256,,
,105,37049,3.4258689880371094,,
,105,37099,3.556053876876831,,
,105,37149,3.4603660106658936,,
,105,37199,3.54603910446167,,
0.00034461218334751756,,37206,,,
,106,37249,3.510376214981079,,
,106,37299,3.4923696517944336,,
,106,37349,3.4822609424591064,,
,106,37399,3.596127510070801,,
,106,37449,3.370680809020996,,
,106,37499,3.436737060546875,,
,106,37549,3.500990867614746,,
0.0003411660615140424,,37557,,,
,107,37599,3.456954002380371,,
,107,37649,3.385538101196289,,
,107,37699,3.3386483192443848,,
,107,37749,3.553365707397461,,
,107,37799,3.4408421516418457,,
,107,37849,3.4448118209838867,,
,107,37899,3.5063724517822266,,
0.00033775440089890197,,37908,,,
,108,37949,3.5638298988342285,,
,108,37999,3.4945170879364014,,
,108,38049,3.439695358276367,,
,108,38099,3.4712562561035156,,
,108,38149,3.4803521633148193,,
,108,38199,3.5003395080566406,,
,108,38249,3.419919490814209,,
0.000334376856889913,,38259,,,
,109,38299,3.5736820697784424,,
,109,38349,3.509997844696045,,
,109,38399,3.3886170387268066,,
,109,38449,3.4738948345184326,,
,109,38499,3.4912006855010986,,
,109,38549,3.383129596710205,,
,109,38599,3.403947114944458,,
0.00033103308832101386,,38610,,,
,110,38649,3.4567298889160156,,
,110,38699,3.4726510047912598,,
,110,38749,3.520671844482422,,
,110,38799,3.456643581390381,,
,110,38849,3.4623231887817383,,
,110,38899,3.399168014526367,,
,110,38949,3.470795154571533,,
0.00032772275743780374,,38961,,,
,111,38999,3.538094997406006,,
,111,39049,3.4749059677124023,,
,111,39099,3.4393882751464844,,
,111,39149,3.460322856903076,,
,111,39199,3.4607367515563965,,
,111,39249,3.399502754211426,,
,111,39299,3.516078472137451,,
0.0003244455298634257,,39312,,,
,112,39349,3.483738422393799,,
,112,39399,3.5164175033569336,,
,112,39449,3.575752019882202,,
,112,39499,3.4191155433654785,,
,112,39549,3.4502363204956055,,
,112,39599,3.441646099090576,,
,112,39649,3.483447551727295,,
0.0003212010745647914,,39663,,,
,113,39699,3.382833957672119,,
,113,39749,3.4601948261260986,,
,113,39799,3.4658446311950684,,
,113,39849,3.4270341396331787,,
,113,39899,3.442457437515259,,
,113,39949,3.5324392318725586,,
,113,39999,3.4498510360717773,,
0.0003179890638191435,,40014,,,
,114,40049,3.5032718181610107,,
,114,40099,3.4610743522644043,,
,114,40149,3.4054107666015625,,
,114,40199,3.4454081058502197,,
,114,40249,3.5306944847106934,,
,114,40299,3.3985626697540283,,
,114,40349,3.5379059314727783,,
0.0003148091731809521,,40365,,,
,115,40399,3.481109619140625,,
,115,40449,3.3746213912963867,,
,115,40499,3.4791741371154785,,
,115,40549,3.486529588699341,,
,115,40599,3.4855127334594727,,
,115,40649,3.458296537399292,,
,115,40699,3.5053796768188477,,
0.0003116610814491426,,40716,,,
,116,40749,3.3928565979003906,,
,116,40799,3.4851346015930176,,
,116,40849,3.5390381813049316,,
,116,40899,3.434363603591919,,
,116,40949,3.4010097980499268,,
,116,40999,3.5294480323791504,,
,116,41049,3.4851887226104736,,
0.00030854447063465116,,41067,,,
,117,41099,3.3243985176086426,,
,117,41149,3.4789323806762695,,
,117,41199,3.493438243865967,,
,117,41249,3.477883815765381,,
,117,41299,3.504455089569092,,
,117,41349,3.4504315853118896,,
,117,41399,3.436422348022461,,
0.00030545902592830465,,41418,,,
,118,41449,3.3826375007629395,,
,118,41499,3.441789150238037,,
,118,41549,3.441399097442627,,
,118,41599,3.4744253158569336,,
,118,41649,3.4437904357910156,,
,118,41699,3.435957908630371,,
,118,41749,3.4640140533447266,,
0.00030240443566902157,,41769,,,
,119,41799,3.497495651245117,,
,119,41849,3.546719551086426,,
,119,41899,3.530712604522705,,
,119,41949,3.5443239212036133,,
,119,41999,3.3614797592163086,,
,119,42049,3.400357961654663,,
,119,42099,3.4859561920166016,,
,119,42119,,3.4926891326904297,
0.00029938039131233136,,42120,,,
,120,42149,3.4168453216552734,,
,120,42199,3.5013175010681152,,
,120,42249,3.428638458251953,,
,120,42299,3.4158730506896973,,
,120,42349,3.566559314727783,,
,120,42399,3.4431631565093994,,
,120,42449,3.471212387084961,,
0.00029638658739920804,,42471,,,
,121,42499,3.4479167461395264,,
,121,42549,3.439035415649414,,
,121,42599,3.458284616470337,,
,121,42649,3.497131824493408,,
,121,42699,3.435356855392456,,
,121,42749,3.5287508964538574,,
,121,42799,3.3849754333496094,,
0.000293422721525216,,42822,,,
,122,42849,3.464801788330078,,
,122,42899,3.4173386096954346,,
,122,42949,3.4715824127197266,,
,122,42999,3.429708480834961,,
,122,43049,3.5429205894470215,,
,122,43099,3.4823532104492188,,
,122,43149,3.509639024734497,,
0.0002904884943099638,,43173,,,
,123,43199,3.5264952182769775,,
,123,43249,3.443697690963745,,
,123,43299,3.4512147903442383,,
,123,43349,3.540977716445923,,
,123,43399,3.500814437866211,,
,123,43449,3.4431099891662598,,
,123,43499,3.4189116954803467,,
0.0002875836093668642,,43524,,,
,124,43549,3.3836469650268555,,
,124,43599,3.5865061283111572,,
,124,43649,3.5633575916290283,,
,124,43699,3.5017752647399902,,
,124,43749,3.4335875511169434,,
,124,43799,3.5483622550964355,,
,124,43849,3.472982406616211,,
0.00028470777327319557,,43875,,,
,125,43899,3.4195408821105957,,
,125,43949,3.474184513092041,,
,125,43999,3.4915719032287598,,
,125,44049,3.5131287574768066,,
,125,44099,3.494875907897949,,
,125,44149,3.4679558277130127,,
,125,44199,3.470676898956299,,
0.0002818606955404636,,44226,,,
,126,44249,3.547302722930908,,
,126,44299,3.4065442085266113,,
,126,44349,3.4506094455718994,,
,126,44399,3.498443365097046,,
,126,44449,3.4138011932373047,,
,126,44499,3.490504264831543,,
,126,44549,3.418821334838867,,
0.00027904208858505896,,44577,,,
,127,44599,3.473599672317505,,
,127,44649,3.426457166671753,,
,127,44699,3.392911434173584,,
,127,44749,3.5218820571899414,,
,127,44799,3.4594602584838867,,
,127,44849,3.487758159637451,,
,127,44899,3.3896636962890625,,
0.00027625166769920835,,44928,,,
,128,44949,3.4911255836486816,,
,128,44999,3.3981127738952637,,
,128,45049,3.5063629150390625,,
,128,45099,3.423738479614258,,
,128,45149,3.3926820755004883,,
,128,45199,3.472600221633911,,
,128,45249,3.459531307220459,,
0.00027348915102221624,,45279,,,
,129,45299,3.439850330352783,,
,129,45349,3.508162021636963,,
,129,45399,3.3584659099578857,,
,129,45449,3.3984436988830566,,
,129,45499,3.3798556327819824,,
,129,45549,3.478137493133545,,
,129,45599,3.424447536468506,,
0.0002707542595119941,,45630,,,
,130,45649,3.4866278171539307,,
,130,45699,3.4335453510284424,,
,130,45749,3.492478847503662,,
,130,45799,3.449331760406494,,
,130,45849,3.4703383445739746,,
,130,45899,3.3773484230041504,,
,130,45949,3.485858678817749,,
0.00026804671691687415,,45981,,,
,131,45999,3.4466748237609863,,
,131,46049,3.434476375579834,,
,131,46099,3.4310343265533447,,
,131,46149,3.473010540008545,,
,131,46199,3.506094455718994,,
,131,46249,3.3849520683288574,,
,131,46299,3.5721471309661865,,
0.0002653662497477054,,46332,,,
,132,46349,3.509483814239502,,
,132,46399,3.531386137008667,,
,132,46449,3.3740758895874023,,
,132,46499,3.4583756923675537,,
,132,46549,3.495087146759033,,
,132,46599,3.376460313796997,,
,132,46649,3.4044227600097656,,
0.00026271258725022833,,46683,,,
,133,46699,3.443737506866455,,
,133,46749,3.49873685836792,,
,133,46799,3.477461338043213,,
,133,46849,3.457521438598633,,
,133,46899,3.4547526836395264,,
,133,46949,3.5863842964172363,,
,133,46999,3.424149513244629,,
0.000260085461377726,,47034,,,
,134,47049,3.4683055877685547,,
,134,47099,3.4520792961120605,,
,134,47149,3.4216816425323486,,
,134,47199,3.480262279510498,,
,134,47249,3.4869987964630127,,
,134,47299,3.4752044677734375,,
,134,47349,3.4015626907348633,,
,134,47384,,3.502115249633789,
0.00025748460676394875,,47385,,,
,135,47399,3.367518186569214,,
,135,47449,3.44912052154541,,
,135,47499,3.5180792808532715,,
,135,47549,3.381410837173462,,
,135,47599,3.5241174697875977,,
,135,47649,3.3790736198425293,,
,135,47699,3.4896249771118164,,
0.00025490976069630927,,47736,,,
,136,47749,3.6028642654418945,,
,136,47799,3.5471603870391846,,
,136,47849,3.4926674365997314,,
,136,47899,3.5301167964935303,,
,136,47949,3.5450313091278076,,
,136,47999,3.426314115524292,,
,136,48049,3.4242630004882812,,
0.00025236066308934616,,48087,,,
,137,48099,3.5741848945617676,,
,137,48149,3.4275829792022705,,
,137,48199,3.361673593521118,,
,137,48249,3.5498971939086914,,
,137,48299,3.4761977195739746,,
,137,48349,3.348587989807129,,
,137,48399,3.4999752044677734,,
0.0002498370564584527,,48438,,,
,138,48449,3.4001407623291016,,
,138,48499,3.374846935272217,,
,138,48549,3.474212169647217,,
,138,48599,3.4963622093200684,,
,138,48649,3.4858603477478027,,
,138,48699,3.510417938232422,,
,138,48749,3.492194890975952,,
0.0002473386858938682,,48789,,,
,139,48799,3.4791297912597656,,
,139,48849,3.567516326904297,,
,139,48899,3.3131422996520996,,
,139,48949,3.52821683883667,,
,139,48999,3.4871251583099365,,
,139,49049,3.4548330307006836,,
,139,49099,3.4673099517822266,,
0.0002448652990349295,,49140,,,
,140,49149,3.370365619659424,,
,140,49199,3.516068935394287,,
,140,49249,3.4706242084503174,,
,140,49299,3.4160897731781006,,
,140,49349,3.5046048164367676,,
,140,49399,3.4437880516052246,,
,140,49449,3.474944591522217,,
0.0002424166460445802,,49491,,,
,141,49499,3.424583673477173,,
,141,49549,3.4602222442626953,,
,141,49599,3.4897754192352295,,
,141,49649,3.4365556240081787,,
,141,49699,3.465029716491699,,
,141,49749,3.478555202484131,,
,141,49799,3.455287456512451,,
0.0002399924795841344,,49842,,,
,142,49849,3.6000490188598633,,
,142,49899,3.332495927810669,,
,142,49949,3.4114694595336914,,
,142,49999,3.3815062046051025,,
,142,50049,3.3930745124816895,,
,142,50099,3.4304380416870117,,
,142,50149,3.32133150100708,,
0.00023759255478829306,,50193,,,
,143,50199,3.421449661254883,,
,143,50249,3.5283164978027344,,
,143,50299,3.4805264472961426,,
,143,50349,3.4631845951080322,,
,143,50399,3.438650608062744,,
,143,50449,3.517080783843994,,
,143,50499,3.478020429611206,,
0.00023521662924041014,,50544,,,
,144,50549,3.450376033782959,,
,144,50599,3.5086541175842285,,
,144,50649,3.4701504707336426,,
,144,50699,3.323963165283203,,
,144,50749,3.3539254665374756,,
,144,50799,3.473886251449585,,
,144,50849,3.350318431854248,,
0.00023286446294800602,,50895,,,
,145,50899,3.5480146408081055,,
,145,50949,3.4245104789733887,,
,145,50999,3.443613052368164,,
,145,51049,3.412322998046875,,
,145,51099,3.4166903495788574,,
,145,51149,3.225411891937256,,
,145,51199,3.449951648712158,,
0.00023053581831852595,,51246,,,
,146,51249,3.426558494567871,,
,146,51299,3.54431414604187,,
,146,51349,3.5267863273620605,,
,146,51399,3.4073832035064697,,
,146,51449,3.4640626907348633,,
,146,51499,3.5857293605804443,,
,146,51549,3.4941670894622803,,
0.0002282304601353407,,51597,,,
,147,51599,3.4507088661193848,,
,147,51649,3.423171043395996,,
,147,51699,3.4338388442993164,,
,147,51749,3.5093917846679688,,
,147,51799,3.4417994022369385,,
,147,51849,3.482518196105957,,
,147,51899,3.514430522918701,,
0.00022594815553398729,,51948,,,
,148,51949,3.420600652694702,,
,148,51999,3.4793825149536133,,
,148,52049,3.462629795074463,,
,148,52099,3.3945565223693848,,
,148,52149,3.405475616455078,,
,148,52199,3.4912729263305664,,
,148,52249,3.3824687004089355,,
0.0002236886739786474,,52299,,,
,149,52299,3.390183925628662,,
,149,52349,3.4047188758850098,,
,149,52399,3.5045254230499268,,
,149,52449,3.4817466735839844,,
,149,52499,3.4398739337921143,,
,149,52549,3.466454267501831,,
,149,52599,3.3675737380981445,,
,149,52649,3.4635567665100098,,
,149,52649,,3.469238758087158,
0.00022145178723886094,,52650,,,
,150,52699,3.4209237098693848,,
,150,52749,3.4453797340393066,,
,150,52799,3.4617724418640137,,
,150,52849,3.444744825363159,,
,150,52899,3.47434663772583,,
,150,52949,3.4872865676879883,,
,150,52999,3.3958075046539307,,
0.00021923726936647233,,53001,,,
,151,53049,3.5382189750671387,,
,151,53099,3.4134669303894043,,
,151,53149,3.4110121726989746,,
,151,53199,3.3999881744384766,,
,151,53249,3.4291114807128906,,
,151,53299,3.4261481761932373,,
,151,53349,3.4736709594726562,,
0.0002170448966728076,,53352,,,
,152,53399,3.4837725162506104,,
,152,53449,3.4571142196655273,,
,152,53499,3.4173455238342285,,
,152,53549,3.437765598297119,,
,152,53599,3.435572624206543,,
,152,53649,3.390223741531372,,
,152,53699,3.3664088249206543,,
0.00021487444770607953,,53703,,,
,153,53749,3.3696506023406982,,
,153,53799,3.45811128616333,,
,153,53849,3.453031063079834,,
,153,53899,3.4807541370391846,,
,153,53949,3.4601385593414307,,
,153,53999,3.441298007965088,,
,153,54049,3.4632973670959473,,
0.00021272570322901873,,54054,,,
,154,54099,3.445035934448242,,
,154,54149,3.3955202102661133,,
,154,54199,3.5158419609069824,,
,154,54249,3.512509822845459,,
,154,54299,3.594087600708008,,
,154,54349,3.507869243621826,,
,154,54399,3.4605636596679688,,
0.00021059844619672854,,54405,,,
,155,54449,3.4002461433410645,,
,155,54499,3.462890148162842,,
,155,54549,3.468292236328125,,
,155,54599,3.4439187049865723,,
,155,54649,3.523672580718994,,
,155,54699,3.547513246536255,,
,155,54749,3.335402488708496,,
0.00020849246173476125,,54756,,,
,156,54799,3.469975471496582,,
,156,54849,3.4653940200805664,,
,156,54899,3.4764304161071777,,
,156,54949,3.418959140777588,,
,156,54999,3.4619252681732178,,
,156,55049,3.462824821472168,,
,156,55099,3.4968881607055664,,
0.00020640753711741362,,55107,,,
,157,55149,3.4487202167510986,,
,157,55199,3.421142578125,,
,157,55249,3.3245832920074463,,
,157,55299,3.456490993499756,,
,157,55349,3.3800034523010254,,
,157,55399,3.5117268562316895,,
,157,55449,3.49298095703125,,
0.00020434346174623948,,55458,,,
,158,55499,3.381415367126465,,
,158,55549,3.469944953918457,,
,158,55599,3.4678258895874023,,
,158,55649,3.388141632080078,,
,158,55699,3.431879997253418,,
,158,55749,3.413630247116089,,
,158,55799,3.365323543548584,,
0.00020230002712877707,,55809,,,
,159,55849,3.3925108909606934,,
,159,55899,3.368457078933716,,
,159,55949,3.4376614093780518,,
,159,55999,3.5006165504455566,,
,159,56049,3.3880717754364014,,
,159,56099,3.36258864402771,,
,159,56149,3.565706729888916,,
0.0002002770268574893,,56160,,,
,160,56199,3.3718743324279785,,
,160,56249,3.3857884407043457,,
,160,56299,3.4658102989196777,,
,160,56349,3.3443217277526855,,
,160,56399,3.4415433406829834,,
,160,56449,3.431439161300659,,
,160,56499,3.3830761909484863,,
0.00019827425658891441,,56511,,,
,161,56549,3.4303016662597656,,
,161,56599,3.491034507751465,,
,161,56649,3.42688250541687,,
,161,56699,3.439173698425293,,
,161,56749,3.453331470489502,,
,161,56799,3.4728121757507324,,
,161,56849,3.5561845302581787,,
0.00019629151402302526,,56862,,,
,162,56899,3.4193148612976074,,
,162,56949,3.4489083290100098,,
,162,56999,3.381187677383423,,
,162,57049,3.476444721221924,,
,162,57099,3.4201226234436035,,
,162,57149,3.400582790374756,,
,162,57199,3.3696227073669434,,
0.000194328598882795,,57213,,,
,163,57249,3.333918333053589,,
,163,57299,3.504481792449951,,
,163,57349,3.403606653213501,,
,163,57399,3.4251351356506348,,
,163,57449,3.445291519165039,,
,163,57499,3.4317092895507812,,
,163,57549,3.4975152015686035,,
0.00019238531289396705,,57564,,,
,164,57599,3.550931930541992,,
,164,57649,3.5214226245880127,,
,164,57699,3.4094491004943848,,
,164,57749,3.4686834812164307,,
,164,57799,3.4437921047210693,,
,164,57849,3.426835298538208,,
,164,57899,3.4631996154785156,,
,164,57914,,3.474510431289673,
0.00019046145976502738,,57915,,,
,165,57949,3.447542667388916,,
,165,57999,3.3423056602478027,,
,165,58049,3.46343994140625,,
,165,58099,3.530078411102295,,
,165,58149,3.411210775375366,,
,165,58199,3.4189977645874023,,
,165,58249,3.4227256774902344,,
0.0001885568451673771,,58266,,,
,166,58299,3.445802688598633,,
,166,58349,3.44435977935791,,
,166,58399,3.3992810249328613,,
,166,58449,3.456190347671509,,
,166,58499,3.4790782928466797,,
,166,58549,3.4228649139404297,,
,166,58599,3.4380404949188232,,
0.00018667127671570332,,58617,,,
,167,58649,3.516537666320801,,
,167,58699,3.4960460662841797,,
,167,58749,3.4318687915802,,
,167,58799,3.3412704467773438,,
,167,58849,3.588364601135254,,
,167,58899,3.4401731491088867,,
,167,58949,3.424109935760498,,
0.00018480456394854628,,58968,,,
,168,58999,3.4873926639556885,,
,168,59049,3.4208085536956787,,
,168,59099,3.413423538208008,,
,168,59149,3.428287982940674,,
,168,59199,3.484330654144287,,
,168,59249,3.3553833961486816,,
,168,59299,3.3733980655670166,,
0.0001829565183090608,,59319,,,
,169,59349,3.4700756072998047,,
,169,59399,3.344024419784546,,
,169,59449,3.5022220611572266,,
,169,59499,3.369290828704834,,
,169,59549,3.503554344177246,,
,169,59599,3.3881847858428955,,
,169,59649,3.470147132873535,,
0.0001811269531259702,,59670,,,
,170,59699,3.4405219554901123,,
,170,59749,3.47249174118042,,
,170,59799,3.5225605964660645,,
,170,59849,3.4282188415527344,,
,170,59899,3.49033522605896,,
,170,59949,3.386747360229492,,
,170,59999,3.412743091583252,,
0.0001793156835947105,,60021,,,
,171,60049,3.3796534538269043,,
,171,60099,3.460501194000244,,
,171,60149,3.443063735961914,,
,171,60199,3.5233922004699707,,
,171,60249,3.4641950130462646,,
,171,60299,3.459317207336426,,
,171,60349,3.462373733520508,,
0.0001775225267587634,,60372,,,
,172,60399,3.3350939750671387,,
,172,60449,3.535125255584717,,
,172,60499,3.444121837615967,,
,172,60549,3.5419704914093018,,
,172,60599,3.4664053916931152,,
,172,60649,3.389495372772217,,
,172,60699,3.4620609283447266,,
0.00017574730149117577,,60723,,,
,173,60749,3.3278069496154785,,
,173,60799,3.4118642807006836,,
,173,60849,3.431398391723633,,
,173,60899,3.553542137145996,,
,173,60949,3.38124418258667,,
,173,60999,3.515547275543213,,
,173,61049,3.432692289352417,,
0.000173989828476264,,61074,,,
,174,61099,3.3453516960144043,,
,174,61149,3.4820642471313477,,
,174,61199,3.5089495182037354,,
,174,61249,3.4937710762023926,,
,174,61299,3.434796094894409,,
,174,61349,3.381683826446533,,
,174,61399,3.3544344902038574,,
0.00017224993019150138,,61425,,,
,175,61449,3.5678210258483887,,
,175,61499,3.458787441253662,,
,175,61549,3.4410204887390137,,
,175,61599,3.473361015319824,,
,175,61649,3.5424723625183105,,
,175,61699,3.439239025115967,,
,175,61749,3.4019131660461426,,
0.00017052743088958637,,61776,,,
,176,61799,3.4112401008605957,,
,176,61849,3.469188690185547,,
,176,61899,3.4248180389404297,,
,176,61949,3.3854312896728516,,
,176,61999,3.517526626586914,,
,176,62049,3.3367350101470947,,
,176,62099,3.409261703491211,,
0.0001688221565806905,,62127,,,
,177,62149,3.502253532409668,,
,177,62199,3.468513250350952,,
,177,62249,3.4621798992156982,,
,177,62299,3.496781349182129,,
,177,62349,3.515096426010132,,
,177,62399,3.5457704067230225,,
,177,62449,3.501978874206543,,
0.0001671339350148836,,62478,,,
,178,62499,3.493697166442871,,
,178,62549,3.457885980606079,,
,178,62599,3.4039485454559326,,
,178,62649,3.3242692947387695,,
,178,62699,3.4503893852233887,,
,178,62749,3.4822964668273926,,
,178,62799,3.417283058166504,,
0.00016546259566473478,,62829,,,
,179,62849,3.351921558380127,,
,179,62899,3.383838653564453,,
,179,62949,3.462653160095215,,
,179,62999,3.4501566886901855,,
,179,63049,3.3389713764190674,,
,179,63099,3.402294397354126,,
,179,63149,3.467628002166748,,
,179,63179,,3.461466073989868,
0.00016380796970808743,,63180,,,
,180,63199,3.541769027709961,,
,180,63249,3.487154483795166,,
,180,63299,3.4926443099975586,,
,180,63349,3.4435384273529053,,
,180,63399,3.40811824798584,,
,180,63449,3.3824987411499023,,
,180,63499,3.5041370391845703,,
0.00016216989001100656,,63531,,,
,181,63549,3.506577253341675,,
,181,63599,3.4351117610931396,,
,181,63649,3.548731565475464,,
,181,63699,3.3517532348632812,,
,181,63749,3.425429344177246,,
,181,63799,3.500251293182373,,
,181,63849,3.475738286972046,,
0.0001605481911108965,,63882,,,
,182,63899,3.3216309547424316,,
,182,63949,3.332925796508789,,
,182,63999,3.5082290172576904,,
,182,64049,3.4192562103271484,,
,182,64099,3.4152536392211914,,
,182,64149,3.393246650695801,,
,182,64199,3.4391837120056152,,
0.00015894270919978754,,64233,,,
,183,64249,3.4005510807037354,,
,183,64299,3.4099841117858887,,
,183,64349,3.4579973220825195,,
,183,64399,3.351480007171631,,
,183,64449,3.440330743789673,,
,183,64499,3.4431326389312744,,
,183,64549,3.4319658279418945,,
0.00015735328210778968,,64584,,,
,184,64599,3.44437837600708,,
,184,64649,3.5072710514068604,,
,184,64699,3.3970236778259277,,
,184,64749,3.336444854736328,,
,184,64799,3.402751922607422,,
,184,64849,3.4947099685668945,,
,184,64899,3.450533151626587,,
0.0001557797492867118,,64935,,,
,185,64949,3.536740303039551,,
,185,64999,3.4317193031311035,,
,185,65049,3.413635492324829,,
,185,65099,3.494743585586548,,
,185,65149,3.43314266204834,,
,185,65199,3.508148193359375,,
,185,65249,3.4467601776123047,,
0.00015422195179384468,,65286,,,
,186,65299,3.4446353912353516,,
,186,65349,3.410341262817383,,
,186,65399,3.4696452617645264,,
,186,65449,3.4066710472106934,,
,186,65499,3.4613778591156006,,
,186,65549,3.432072401046753,,
,186,65599,3.3184385299682617,,
0.00015267973227590622,,65637,,,
,187,65649,3.4538722038269043,,
,187,65699,3.4503769874572754,,
,187,65749,3.454892873764038,,
,187,65799,3.472247362136841,,
,187,65849,3.507822036743164,,
,187,65899,3.4896504878997803,,
,187,65949,3.5106770992279053,,
0.00015115293495314715,,65988,,,
,188,65999,3.3729004859924316,,
,188,66049,3.3742218017578125,,
,188,66099,3.4400763511657715,,
,188,66149,3.4114060401916504,,
,188,66199,3.3648295402526855,,
,188,66249,3.513181209564209,,
,188,66299,3.445396900177002,,
0.0001496414056036157,,66339,,,
,189,66349,3.3907694816589355,,
,189,66399,3.454249620437622,,
,189,66449,3.431936740875244,,
,189,66499,3.4169132709503174,,
,189,66549,3.4232873916625977,,
,189,66599,3.4225564002990723,,
,189,66649,3.509310245513916,,
0.00014814499154757954,,66690,,,
,190,66699,3.3905537128448486,,
,190,66749,3.497927665710449,,
,190,66799,3.464020013809204,,
,190,66849,3.4093613624572754,,
,190,66899,3.499866008758545,,
,190,66949,3.381993293762207,,
,190,66999,3.3920693397521973,,
0.00014666354163210375,,67041,,,
,191,67049,3.384413957595825,,
,191,67099,3.457279920578003,,
,191,67149,3.3933305740356445,,
,191,67199,3.4937210083007812,,
,191,67249,3.4263434410095215,,
,191,67299,3.425461530685425,,
,191,67349,3.389052391052246,,
0.00014519690621578272,,67392,,,
,192,67399,3.3424370288848877,,
,192,67449,3.4148879051208496,,
,192,67499,3.359175205230713,,
,192,67549,3.444673538208008,,
,192,67599,3.544743061065674,,
,192,67649,3.342679500579834,,
,192,67699,3.395648956298828,,
0.0001437449371536249,,67743,,,
,193,67749,3.4679222106933594,,
,193,67799,3.3504369258880615,,
,193,67849,3.4549031257629395,,
,193,67899,3.3805699348449707,,
,193,67949,3.481529712677002,,
,193,67999,3.3734054565429688,,
,193,68049,3.4700350761413574,,
0.00014230748778208864,,68094,,,
,194,68099,3.443166732788086,,
,194,68149,3.4629812240600586,,
,194,68199,3.4399518966674805,,
,194,68249,3.408785820007324,,
,194,68299,3.4854736328125,,
,194,68349,3.4648661613464355,,
,194,68399,3.409893274307251,,
,194,68444,,3.459672689437866,
0.00014088441290426774,,68445,,,
,195,68449,3.446958065032959,,
,195,68499,3.4693470001220703,,
,195,68549,3.5176663398742676,,
,195,68599,3.448976516723633,,
,195,68649,3.3800954818725586,,
,195,68699,3.4902191162109375,,
,195,68749,3.4577274322509766,,
0.00013947556877522507,,68796,,,
,196,68799,3.5340466499328613,,
,196,68849,3.395373821258545,,
,196,68899,3.395385980606079,,
,196,68949,3.4419589042663574,,
,196,68999,3.414154291152954,,
,196,69049,3.478327512741089,,
,196,69099,3.5359928607940674,,
0.00013808081308747282,,69147,,,
,197,69149,3.349220037460327,,
,197,69199,3.5274014472961426,,
,197,69249,3.325352668762207,,
,197,69299,3.3832435607910156,,
,197,69349,3.3340158462524414,,
,197,69399,3.4680278301239014,,
,197,69449,3.383481979370117,,
0.00013670000495659808,,69498,,,
,198,69499,3.5041303634643555,,
,198,69549,3.4936470985412598,,
,198,69599,3.451805353164673,,
,198,69649,3.435431480407715,,
,198,69699,3.432750701904297,,
,198,69749,3.4311580657958984,,
,198,69799,3.3151400089263916,,
0.0001353330049070321,,69849,,,
,199,69849,3.3303542137145996,,
,199,69899,3.4667983055114746,,
,199,69949,3.305518627166748,,
,199,69999,3.4587178230285645,,
,199,70049,3.446474075317383,,
,199,70099,3.4460108280181885,,
,199,70149,3.408599853515625,,
,199,70199,3.526005268096924,,
0.00013397967485796178,,70200,,,
,200,70249,3.550110340118408,,
,200,70299,3.484065294265747,,
,200,70349,3.3408031463623047,,
,200,70399,3.4357223510742188,,
,200,70449,3.360198736190796,,
,200,70499,3.378304958343506,,
,200,70549,3.4663825035095215,,
0.00013263987810938215,,70551,,,
,201,70599,3.400817394256592,,
,201,70649,3.4911303520202637,,
,201,70699,3.4636669158935547,,
,201,70749,3.43703031539917,,
,201,70799,3.4703526496887207,,
,201,70849,3.466538190841675,,
,201,70899,3.369661331176758,,
0.00013131347932828833,,70902,,,
,202,70949,3.4728755950927734,,
,202,70999,3.4402480125427246,,
,202,71049,3.4768590927124023,,
,202,71099,3.4650015830993652,,
,202,71149,3.3502912521362305,,
,202,71199,3.460623264312744,,
,202,71249,3.451418399810791,,
0.00013000034453500544,,71253,,,
,203,71299,3.457554817199707,,
,203,71349,3.5362586975097656,,
,203,71399,3.4652113914489746,,
,203,71449,3.424858808517456,,
,203,71499,3.3778703212738037,,
,203,71549,3.357357978820801,,
,203,71599,3.435067653656006,,
0.0001287003410896554,,71604,,,
,204,71649,3.4058265686035156,,
,204,71699,3.4263086318969727,,
,204,71749,3.3434972763061523,,
,204,71799,3.40748929977417,,
,204,71849,3.36875581741333,,
,204,71899,3.4981045722961426,,
,204,71949,3.411654472351074,,
0.00012741333767875884,,71955,,,
,205,71999,3.528339385986328,,
,205,72049,3.378289222717285,,
,205,72099,3.4564313888549805,,
,205,72149,3.4779281616210938,,
,205,72199,3.508352756500244,,
,205,72249,3.3653621673583984,,
,205,72299,3.2763280868530273,,
0.00012613920430197125,,72306,,,
,206,72349,3.401595115661621,,
,206,72399,3.3902883529663086,,
,206,72449,3.462329864501953,,
,206,72499,3.512927293777466,,
,206,72549,3.43108868598938,,
,206,72599,3.4690699577331543,,
,206,72649,3.492593765258789,,
0.00012487781225895152,,72657,,,
,207,72699,3.4558138847351074,,
,207,72749,3.4190402030944824,,
,207,72799,3.4488232135772705,,
,207,72849,3.4374051094055176,,
,207,72899,3.390850305557251,,
,207,72949,3.3717994689941406,,
,207,72999,3.420835018157959,,
0.000123629034136362,,73008,,,
,208,73049,3.3015825748443604,,
,208,73099,3.4429831504821777,,
,208,73149,3.4795713424682617,,
,208,73199,3.368842124938965,,
